Business,Entertainment,Politics,Sport,Tech,Healthcare,Academic,Media & News
0.0,4.0,3.5,3.0,4.0,4.142857142857143,3.0,3.0
0.0,0.0,2.0,2.5,4.5,0.0,0.0,2.25
0.0,0.0,2.0,2.5,4.5,0.0,0.0,2.25
0.0,0.0,2.0,2.5,4.5,0.0,0.0,2.25
0.0,0.0,2.0,2.5,4.5,0.0,0.0,2.25
0.0,0.0,2.0,2.5,4.5,0.0,0.0,2.25
0.0,0.0,2.0,2.5,4.5,0.0,0.0,2.25
0.0,0.0,2.0,2.5,4.5,0.0,0.0,2.25
0.0,0.0,2.0,2.5,4.5,0.0,0.0,2.25
3.25,0.0,3.0,4.0,0.0,0.0,2.0,0.0
3.25,0.0,3.0,4.0,0.0,0.0,2.0,0.0
3.25,0.0,3.0,4.0,0.0,0.0,2.0,0.0
3.25,0.0,3.0,4.0,0.0,0.0,2.0,0.0
3.25,0.0,3.0,4.0,0.0,0.0,2.0,0.0
3.25,0.0,3.0,4.0,0.0,0.0,2.0,0.0
3.25,0.0,3.0,4.0,0.0,0.0,2.0,0.0
3.25,0.0,3.0,4.0,0.0,0.0,2.0,0.0
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
4.5,5.0,0.0,2.5,4.0,0.0,4.3125,4.75
0.0,2.5,0.0,3.9,2.5,0.0,0.0,2.0
0.0,2.5,0.0,3.9,2.5,0.0,0.0,2.0
0.0,2.5,0.0,3.9,2.5,0.0,0.0,2.0
0.0,2.5,0.0,3.9,2.5,0.0,0.0,2.0
0.0,2.5,0.0,3.9,2.5,0.0,0.0,2.0
0.0,2.5,0.0,3.9,2.5,0.0,0.0,2.0
0.0,2.5,0.0,3.9,2.5,0.0,0.0,2.0
0.0,2.5,0.0,3.9,2.5,0.0,0.0,2.0
0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.416666666666667
0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.416666666666667
0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.416666666666667
0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.416666666666667
0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.416666666666667
0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.416666666666667
0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.416666666666667
0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.416666666666667
0.0,2.0,0.0,3.0,0.0,0.0,3.0,4.416666666666667
2.25,2.5,0.0,0.0,4.0,0.0,3.9166666666666665,0.0
2.25,2.5,0.0,0.0,4.0,0.0,3.9166666666666665,0.0
2.25,2.5,0.0,0.0,4.0,0.0,3.9166666666666665,0.0
2.25,2.5,0.0,0.0,4.0,0.0,3.9166666666666665,0.0
2.25,2.5,0.0,0.0,4.0,0.0,3.9166666666666665,0.0
2.25,2.5,0.0,0.0,4.0,0.0,3.9166666666666665,0.0
2.25,2.5,0.0,0.0,4.0,0.0,3.9166666666666665,0.0
2.25,2.5,0.0,0.0,4.0,0.0,3.9166666666666665,0.0
2.25,2.5,0.0,0.0,4.0,0.0,3.9166666666666665,0.0
0.0,4.2,0.0,0.0,3.75,2.5,3.0,0.0
0.0,4.2,0.0,0.0,3.75,2.5,3.0,0.0
0.0,4.2,0.0,0.0,3.75,2.5,3.0,0.0
0.0,4.2,0.0,0.0,3.75,2.5,3.0,0.0
0.0,4.2,0.0,0.0,3.75,2.5,3.0,0.0
0.0,4.2,0.0,0.0,3.75,2.5,3.0,0.0
0.0,4.2,0.0,0.0,3.75,2.5,3.0,0.0
0.0,4.2,0.0,0.0,3.75,2.5,3.0,0.0
2.0,0.0,0.0,4.4,2.0,0.0,3.0,0.0
2.0,0.0,0.0,4.4,2.0,0.0,3.0,0.0
2.0,0.0,0.0,4.4,2.0,0.0,3.0,0.0
2.0,0.0,0.0,4.4,2.0,0.0,3.0,0.0
2.0,0.0,0.0,4.4,2.0,0.0,3.0,0.0
2.0,0.0,0.0,4.4,2.0,0.0,3.0,0.0
2.0,0.0,0.0,4.4,2.0,0.0,3.0,0.0
2.0,0.0,0.0,4.4,2.0,0.0,3.0,0.0
0.0,2.25,4.5,0.0,2.5,0.0,4.166666666666667,0.0
0.0,2.25,4.5,0.0,2.5,0.0,4.166666666666667,0.0
0.0,2.25,4.5,0.0,2.5,0.0,4.166666666666667,0.0
0.0,2.25,4.5,0.0,2.5,0.0,4.166666666666667,0.0
0.0,2.25,4.5,0.0,2.5,0.0,4.166666666666667,0.0
0.0,2.25,4.5,0.0,2.5,0.0,4.166666666666667,0.0
0.0,2.25,4.5,0.0,2.5,0.0,4.166666666666667,0.0
0.0,2.25,4.5,0.0,2.5,0.0,4.166666666666667,0.0
0.0,2.25,4.5,0.0,2.5,0.0,4.166666666666667,0.0
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
2.0,2.0,3.5,0.0,4.142857142857143,0.0,3.75,2.5
3.0,2.0,4.5,0.0,2.0,4.5,0.0,2.0
3.0,2.0,4.5,0.0,2.0,4.5,0.0,2.0
3.0,2.0,4.5,0.0,2.0,4.5,0.0,2.0
3.0,2.0,4.5,0.0,2.0,4.5,0.0,2.0
3.0,2.0,4.5,0.0,2.0,4.5,0.0,2.0
3.0,2.0,4.5,0.0,2.0,4.5,0.0,2.0
3.0,2.0,4.5,0.0,2.0,4.5,0.0,2.0
3.0,2.0,4.5,0.0,2.0,4.5,0.0,2.0
0.0,3.0,0.0,2.0,4.0,0.0,2.5,0.0
0.0,3.0,0.0,2.0,4.0,0.0,2.5,0.0
0.0,3.0,0.0,2.0,4.0,0.0,2.5,0.0
0.0,3.0,0.0,2.0,4.0,0.0,2.5,0.0
0.0,3.0,0.0,2.0,4.0,0.0,2.5,0.0
0.0,3.0,0.0,2.0,4.0,0.0,2.5,0.0
0.0,3.0,0.0,2.0,4.0,0.0,2.5,0.0
0.0,3.0,0.0,2.0,4.0,0.0,2.5,0.0
0.0,0.0,4.8,0.0,3.0,2.0,0.0,3.0
0.0,0.0,4.8,0.0,3.0,2.0,0.0,3.0
0.0,0.0,4.8,0.0,3.0,2.0,0.0,3.0
0.0,0.0,4.8,0.0,3.0,2.0,0.0,3.0
0.0,0.0,4.8,0.0,3.0,2.0,0.0,3.0
0.0,0.0,4.8,0.0,3.0,2.0,0.0,3.0
0.0,0.0,4.8,0.0,3.0,2.0,0.0,3.0
0.0,0.0,4.8,0.0,3.0,2.0,0.0,3.0
2.5,0.0,0.0,4.5,3.0,0.0,4.75,0.0
2.5,0.0,0.0,4.5,3.0,0.0,4.75,0.0
2.5,0.0,0.0,4.5,3.0,0.0,4.75,0.0
2.5,0.0,0.0,4.5,3.0,0.0,4.75,0.0
2.5,0.0,0.0,4.5,3.0,0.0,4.75,0.0
2.5,0.0,0.0,4.5,3.0,0.0,4.75,0.0
2.5,0.0,0.0,4.5,3.0,0.0,4.75,0.0
2.5,0.0,0.0,4.5,3.0,0.0,4.75,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
3.0,2.5,0.0,4.2,2.5,0.0,4.416666666666667,0.0
0.0,0.0,0.0,0.0,4.4,2.0,2.5,0.0
0.0,0.0,0.0,0.0,4.4,2.0,2.5,0.0
0.0,0.0,0.0,0.0,4.4,2.0,2.5,0.0
0.0,0.0,0.0,0.0,4.4,2.0,2.5,0.0
0.0,0.0,0.0,0.0,4.4,2.0,2.5,0.0
0.0,0.0,0.0,0.0,4.4,2.0,2.5,0.0
0.0,0.0,0.0,0.0,4.4,2.0,2.5,0.0
0.0,0.0,0.0,0.0,4.4,2.0,2.5,0.0
0.0,3.0,2.0,2.5,0.0,0.0,0.0,4.083333333333333
0.0,3.0,2.0,2.5,0.0,0.0,0.0,4.083333333333333
0.0,3.0,2.0,2.5,0.0,0.0,0.0,4.083333333333333
0.0,3.0,2.0,2.5,0.0,0.0,0.0,4.083333333333333
0.0,3.0,2.0,2.5,0.0,0.0,0.0,4.083333333333333
0.0,3.0,2.0,2.5,0.0,0.0,0.0,4.083333333333333
0.0,3.0,2.0,2.5,0.0,0.0,0.0,4.083333333333333
0.0,3.0,2.0,2.5,0.0,0.0,0.0,4.083333333333333
0.0,3.0,2.0,2.5,0.0,0.0,0.0,4.083333333333333
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
4.4,2.75,2.0,5.0,4.083333333333333,0.0,0.0,0.0
0.0,0.0,2.5,4.0,3.0,2.0,0.0,0.0
0.0,0.0,2.5,4.0,3.0,2.0,0.0,0.0
0.0,0.0,2.5,4.0,3.0,2.0,0.0,0.0
0.0,0.0,2.5,4.0,3.0,2.0,0.0,0.0
0.0,0.0,2.5,4.0,3.0,2.0,0.0,0.0
0.0,0.0,2.5,4.0,3.0,2.0,0.0,0.0
0.0,0.0,2.5,4.0,3.0,2.0,0.0,0.0
0.0,0.0,2.5,4.0,3.0,2.0,0.0,0.0
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
4.583333333333333,0.0,0.0,3.25,3.0,0.0,3.5,4.3
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
3.9,4.6,4.0,4.5,4.25,2.5,5.0,4.0
0.0,4.3,0.0,3.0,0.0,2.5,3.0,2.0
0.0,4.3,0.0,3.0,0.0,2.5,3.0,2.0
0.0,4.3,0.0,3.0,0.0,2.5,3.0,2.0
0.0,4.3,0.0,3.0,0.0,2.5,3.0,2.0
0.0,4.3,0.0,3.0,0.0,2.5,3.0,2.0
0.0,4.3,0.0,3.0,0.0,2.5,3.0,2.0
0.0,4.3,0.0,3.0,0.0,2.5,3.0,2.0
0.0,4.3,0.0,3.0,0.0,2.5,3.0,2.0
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
2.0,3.5,4.3,0.0,0.0,0.0,4.0,4.3125
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
4.0,0.0,3.5,4.5,0.0,4.1,4.125,2.0
0.0,0.0,2.0,3.25,2.5,4.4,0.0,0.0
0.0,0.0,2.0,3.25,2.5,4.4,0.0,0.0
0.0,0.0,2.0,3.25,2.5,4.4,0.0,0.0
0.0,0.0,2.0,3.25,2.5,4.4,0.0,0.0
0.0,0.0,2.0,3.25,2.5,4.4,0.0,0.0
0.0,0.0,2.0,3.25,2.5,4.4,0.0,0.0
0.0,0.0,2.0,3.25,2.5,4.4,0.0,0.0
0.0,0.0,2.0,3.25,2.5,4.4,0.0,0.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
0.0,0.0,4.285714285714286,4.0,4.0,2.833333333333333,4.375,3.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
3.0,0.0,4.5,4.1,3.5,4.8,0.0,0.0
0.0,0.0,3.5,0.0,0.0,3.0,4.166666666666667,2.5
0.0,0.0,3.5,0.0,0.0,3.0,4.166666666666667,2.5
0.0,0.0,3.5,0.0,0.0,3.0,4.166666666666667,2.5
0.0,0.0,3.5,0.0,0.0,3.0,4.166666666666667,2.5
0.0,0.0,3.5,0.0,0.0,3.0,4.166666666666667,2.5
0.0,0.0,3.5,0.0,0.0,3.0,4.166666666666667,2.5
0.0,0.0,3.5,0.0,0.0,3.0,4.166666666666667,2.5
0.0,0.0,3.5,0.0,0.0,3.0,4.166666666666667,2.5
0.0,0.0,3.5,0.0,0.0,3.0,4.166666666666667,2.5
0.0,0.0,5.0,2.5,2.5,4.5,2.5,0.0
0.0,0.0,5.0,2.5,2.5,4.5,2.5,0.0
0.0,0.0,5.0,2.5,2.5,4.5,2.5,0.0
0.0,0.0,5.0,2.5,2.5,4.5,2.5,0.0
0.0,0.0,5.0,2.5,2.5,4.5,2.5,0.0
0.0,0.0,5.0,2.5,2.5,4.5,2.5,0.0
0.0,0.0,5.0,2.5,2.5,4.5,2.5,0.0
0.0,0.0,5.0,2.5,2.5,4.5,2.5,0.0
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
2.5,3.857142857142857,3.25,4.25,0.0,0.0,5.0,4.5
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,3.7,4.3,0.0,3.5,4.0,2.1666666666666665
0.0,0.0,0.0,2.0,2.0,0.0,4.333333333333333,2.0
0.0,0.0,0.0,2.0,2.0,0.0,4.333333333333333,2.0
0.0,0.0,0.0,2.0,2.0,0.0,4.333333333333333,2.0
0.0,0.0,0.0,2.0,2.0,0.0,4.333333333333333,2.0
0.0,0.0,0.0,2.0,2.0,0.0,4.333333333333333,2.0
0.0,0.0,0.0,2.0,2.0,0.0,4.333333333333333,2.0
0.0,0.0,0.0,2.0,2.0,0.0,4.333333333333333,2.0
0.0,0.0,0.0,2.0,2.0,0.0,4.333333333333333,2.0
0.0,0.0,0.0,2.0,2.0,0.0,4.333333333333333,2.0
3.333333333333333,2.0,0.0,4.3,0.0,0.0,5.0,0.0
3.333333333333333,2.0,0.0,4.3,0.0,0.0,5.0,0.0
3.333333333333333,2.0,0.0,4.3,0.0,0.0,5.0,0.0
3.333333333333333,2.0,0.0,4.3,0.0,0.0,5.0,0.0
3.333333333333333,2.0,0.0,4.3,0.0,0.0,5.0,0.0
3.333333333333333,2.0,0.0,4.3,0.0,0.0,5.0,0.0
3.333333333333333,2.0,0.0,4.3,0.0,0.0,5.0,0.0
3.333333333333333,2.0,0.0,4.3,0.0,0.0,5.0,0.0
0.0,4.75,2.0,2.5,4.0,0.0,2.5,4.666666666666667
0.0,4.75,2.0,2.5,4.0,0.0,2.5,4.666666666666667
0.0,4.75,2.0,2.5,4.0,0.0,2.5,4.666666666666667
0.0,4.75,2.0,2.5,4.0,0.0,2.5,4.666666666666667
0.0,4.75,2.0,2.5,4.0,0.0,2.5,4.666666666666667
0.0,4.75,2.0,2.5,4.0,0.0,2.5,4.666666666666667
0.0,4.75,2.0,2.5,4.0,0.0,2.5,4.666666666666667
0.0,4.75,2.0,2.5,4.0,0.0,2.5,4.666666666666667
0.0,4.75,2.0,2.5,4.0,0.0,2.5,4.666666666666667
0.0,0.0,2.0,2.0,2.0,3.8,2.0,0.0
0.0,0.0,2.0,2.0,2.0,3.8,2.0,0.0
0.0,0.0,2.0,2.0,2.0,3.8,2.0,0.0
0.0,0.0,2.0,2.0,2.0,3.8,2.0,0.0
0.0,0.0,2.0,2.0,2.0,3.8,2.0,0.0
0.0,0.0,2.0,2.0,2.0,3.8,2.0,0.0
0.0,0.0,2.0,2.0,2.0,3.8,2.0,0.0
0.0,0.0,2.0,2.0,2.0,3.8,2.0,0.0
0.0,0.0,2.5,0.0,4.0,3.0,3.0,0.0
0.0,0.0,2.5,0.0,4.0,3.0,3.0,0.0
0.0,0.0,2.5,0.0,4.0,3.0,3.0,0.0
0.0,0.0,2.5,0.0,4.0,3.0,3.0,0.0
0.0,0.0,2.5,0.0,4.0,3.0,3.0,0.0
0.0,0.0,2.5,0.0,4.0,3.0,3.0,0.0
0.0,0.0,2.5,0.0,4.0,3.0,3.0,0.0
0.0,0.0,2.5,0.0,4.0,3.0,3.0,0.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
4.0,3.9,4.5,3.25,5.0,0.0,4.416666666666667,3.0
0.0,0.0,2.0,4.5,2.5,0.0,3.75,0.0
0.0,0.0,2.0,4.5,2.5,0.0,3.75,0.0
0.0,0.0,2.0,4.5,2.5,0.0,3.75,0.0
0.0,0.0,2.0,4.5,2.5,0.0,3.75,0.0
0.0,0.0,2.0,4.5,2.5,0.0,3.75,0.0
